season,player_id,player_name,team,date,opponent,is_home,is_win,game_pk,position,innings,putouts,assists,errors,throwing_errors,chances,fielding_pct,double_plays,triple_plays,range_factor_per_game,range_factor_per_9
2025,813844,Will Bush,Scottsdale Scorpions,2025-11-11,Glendale Desert Dogs,True,False,825608,1B,7.0,8,0,0,0,8,.972,0,0,8.00,10.29
2025,698962,Ricardo Estrada,Scottsdale Scorpions,2025-10-09,Glendale Desert Dogs,False,False,825666,P,1.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,698962,Ricardo Estrada,Scottsdale Scorpions,2025-10-16,Glendale Desert Dogs,True,True,825621,P,1.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,698962,Ricardo Estrada,Scottsdale Scorpions,2025-10-21,Peoria Javelinas,False,True,825646,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,698962,Ricardo Estrada,Scottsdale Scorpions,2025-10-28,Surprise Saguaros,True,True,825613,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,698962,Ricardo Estrada,Scottsdale Scorpions,2025-11-02,Peoria Javelinas,True,True,825610,P,2.0,0,0,1,1,1,.000,0,0,0.00,0.00
2025,698962,Ricardo Estrada,Scottsdale Scorpions,2025-11-06,Mesa Solar Sox,False,True,825593,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,829338,Dariel Fregio,Scottsdale Scorpions,2025-10-08,Salt River Rafters,True,True,825619,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,829338,Dariel Fregio,Scottsdale Scorpions,2025-10-14,Peoria Javelinas,False,True,825649,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,829338,Dariel Fregio,Scottsdale Scorpions,2025-10-17,Mesa Solar Sox,False,True,825595,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,829338,Dariel Fregio,Scottsdale Scorpions,2025-10-22,Surprise Saguaros,False,False,825586,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,829338,Dariel Fregio,Scottsdale Scorpions,2025-10-26,Mesa Solar Sox,True,True,825609,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,829338,Dariel Fregio,Scottsdale Scorpions,2025-10-30,Glendale Desert Dogs,True,True,825612,P,1.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,829338,Dariel Fregio,Scottsdale Scorpions,2025-11-04,Mesa Solar Sox,False,False,825596,P,0.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,829338,Dariel Fregio,Scottsdale Scorpions,2025-11-07,Glendale Desert Dogs,False,False,825655,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,801221,Pedro Garcia,Scottsdale Scorpions,2025-10-29,Surprise Saguaros,False,False,825583,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,801221,Pedro Garcia,Scottsdale Scorpions,2025-11-04,Mesa Solar Sox,False,False,825596,P,1.0,0,0,1,1,1,.000,0,0,0.00,0.00
2025,801221,Pedro Garcia,Scottsdale Scorpions,2025-11-07,Glendale Desert Dogs,False,False,825655,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,801221,Pedro Garcia,Scottsdale Scorpions,2025-11-11,Glendale Desert Dogs,True,False,825608,P,1.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,802363,Jordan Geber,Scottsdale Scorpions,2025-10-23,Peoria Javelinas,False,True,825638,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,802363,Jordan Geber,Scottsdale Scorpions,2025-11-01,Salt River Rafters,True,True,825611,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,802363,Jordan Geber,Scottsdale Scorpions,2025-11-05,Surprise Saguaros,False,True,825577,P,1.1,0,1,0,0,1,1.000,0,0,1.00,9.00
2025,802363,Jordan Geber,Scottsdale Scorpions,2025-11-11,Glendale Desert Dogs,True,False,825608,P,0.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,692238,Parks Harber,Scottsdale Scorpions,2025-10-06,Peoria Javelinas,True,False,825618,1B,9.0,11,0,0,0,11,1.000,2,0,11.00,11.00
2025,692238,Parks Harber,Scottsdale Scorpions,2025-10-09,Glendale Desert Dogs,False,False,825666,1B,8.0,5,0,0,0,5,1.000,1,0,5.00,5.63
2025,692238,Parks Harber,Scottsdale Scorpions,2025-10-14,Peoria Javelinas,False,True,825649,1B,9.0,4,0,0,0,4,1.000,0,0,4.00,4.00
2025,692238,Parks Harber,Scottsdale Scorpions,2025-10-15,Salt River Rafters,True,False,825622,1B,9.0,9,2,0,0,11,1.000,0,0,11.00,11.00
2025,692238,Parks Harber,Scottsdale Scorpions,2025-10-18,Surprise Saguaros,True,True,825614,1B,7.0,6,0,0,0,6,1.000,1,0,6.00,7.71
2025,692238,Parks Harber,Scottsdale Scorpions,2025-10-21,Peoria Javelinas,False,False,825616,1B,6.0,7,0,0,0,7,1.000,1,0,7.00,10.50
2025,692238,Parks Harber,Scottsdale Scorpions,2025-10-23,Peoria Javelinas,False,True,825638,1B,7.0,6,0,0,0,6,1.000,1,0,6.00,7.71
2025,692238,Parks Harber,Scottsdale Scorpions,2025-10-24,Salt River Rafters,False,True,825629,RF,10.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,692238,Parks Harber,Scottsdale Scorpions,2025-10-26,Mesa Solar Sox,True,True,825609,1B,9.0,7,0,0,0,7,1.000,0,0,7.00,7.00
2025,692238,Parks Harber,Scottsdale Scorpions,2025-10-28,Surprise Saguaros,True,True,825613,1B,9.0,7,2,0,0,9,1.000,2,0,9.00,9.00
2025,692238,Parks Harber,Scottsdale Scorpions,2025-10-29,Surprise Saguaros,False,False,825583,3B,6.0,1,1,0,0,2,1.000,0,0,2.00,3.00
2025,692238,Parks Harber,Scottsdale Scorpions,2025-10-30,Glendale Desert Dogs,True,True,825612,RF,9.0,4,0,0,0,4,1.000,0,0,4.00,4.00
2025,692238,Parks Harber,Scottsdale Scorpions,2025-10-31,Salt River Rafters,False,True,825626,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,692238,Parks Harber,Scottsdale Scorpions,2025-11-04,Mesa Solar Sox,False,False,825596,1B,8.0,9,1,0,0,10,1.000,1,0,10.00,11.25
2025,692238,Parks Harber,Scottsdale Scorpions,2025-11-05,Surprise Saguaros,False,True,825577,RF,9.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,692238,Parks Harber,Scottsdale Scorpions,2025-11-07,Glendale Desert Dogs,False,False,825655,1B,8.0,15,1,0,0,16,1.000,0,0,16.00,18.00
2025,692238,Parks Harber,Scottsdale Scorpions,2025-11-11,Glendale Desert Dogs,True,False,825608,RF,7.0,1,0,1,1,2,.990,0,0,1.00,1.29
2025,801802,James Hicks,Scottsdale Scorpions,2025-10-10,Mesa Solar Sox,True,True,825620,P,4.0,1,0,0,0,1,1.000,0,0,1.00,2.25
2025,801802,James Hicks,Scottsdale Scorpions,2025-10-18,Surprise Saguaros,True,True,825614,P,3.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,801802,James Hicks,Scottsdale Scorpions,2025-10-24,Salt River Rafters,False,True,825629,P,4.0,0,1,0,0,1,1.000,0,0,1.00,2.25
2025,801802,James Hicks,Scottsdale Scorpions,2025-10-31,Salt River Rafters,False,True,825626,P,3.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,801075,Walker Janek,Scottsdale Scorpions,2025-10-06,Peoria Javelinas,True,False,825618,C,9.0,12,0,0,0,12,1.000,0,0,12.00,12.00
2025,801075,Walker Janek,Scottsdale Scorpions,2025-10-09,Glendale Desert Dogs,False,False,825666,C,8.0,10,0,1,1,11,.957,0,0,10.00,11.25
2025,801075,Walker Janek,Scottsdale Scorpions,2025-10-10,Mesa Solar Sox,True,True,825620,C,9.0,14,0,0,0,14,.973,0,0,14.00,14.00
2025,801075,Walker Janek,Scottsdale Scorpions,2025-10-14,Peoria Javelinas,False,True,825649,C,9.0,12,0,0,0,12,.980,0,0,12.00,12.00
2025,801075,Walker Janek,Scottsdale Scorpions,2025-10-16,Glendale Desert Dogs,True,True,825621,C,9.0,7,2,1,1,10,.966,0,0,9.00,9.00
2025,801075,Walker Janek,Scottsdale Scorpions,2025-10-17,Mesa Solar Sox,False,True,825595,C,9.0,10,0,0,0,10,.971,0,0,10.00,10.00
2025,801075,Walker Janek,Scottsdale Scorpions,2025-10-19,Surprise Saguaros,True,True,825615,C,7.1,9,1,0,0,10,.975,0,0,10.00,12.86
2025,801075,Walker Janek,Scottsdale Scorpions,2025-10-21,Peoria Javelinas,False,False,825616,C,6.0,3,0,0,0,3,.976,0,0,3.00,4.50
2025,801075,Walker Janek,Scottsdale Scorpions,2025-10-22,Surprise Saguaros,False,False,825586,C,8.0,11,0,0,0,11,.978,0,0,11.00,12.38
2025,801075,Walker Janek,Scottsdale Scorpions,2025-10-24,Salt River Rafters,False,True,825629,C,10.0,15,1,0,0,16,.982,1,0,16.00,14.40
2025,801075,Walker Janek,Scottsdale Scorpions,2025-10-26,Mesa Solar Sox,True,True,825609,C,9.0,11,1,0,0,12,.983,0,0,12.00,12.00
2025,801075,Walker Janek,Scottsdale Scorpions,2025-10-28,Surprise Saguaros,True,True,825613,C,9.0,11,2,0,0,13,.985,0,0,13.00,13.00
2025,801075,Walker Janek,Scottsdale Scorpions,2025-10-30,Glendale Desert Dogs,True,True,825612,C,9.0,8,3,1,1,12,.979,0,0,11.00,11.00
2025,808743,Bryce Jenkins,Scottsdale Scorpions,2025-10-08,Salt River Rafters,True,True,825619,P,1.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,808743,Bryce Jenkins,Scottsdale Scorpions,2025-10-15,Salt River Rafters,True,False,825622,P,0.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,808743,Bryce Jenkins,Scottsdale Scorpions,2025-10-18,Surprise Saguaros,True,True,825614,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,808743,Bryce Jenkins,Scottsdale Scorpions,2025-10-21,Peoria Javelinas,False,False,825616,P,1.0,0,1,0,0,1,1.000,0,0,1.00,9.00
2025,808743,Bryce Jenkins,Scottsdale Scorpions,2025-10-30,Glendale Desert Dogs,True,True,825612,P,1.2,1,0,0,0,1,1.000,0,0,1.00,9.00
2025,808743,Bryce Jenkins,Scottsdale Scorpions,2025-11-04,Mesa Solar Sox,False,False,825596,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,808743,Bryce Jenkins,Scottsdale Scorpions,2025-11-07,Glendale Desert Dogs,False,False,825655,P,1.0,1,0,0,0,1,1.000,0,0,1.00,9.00
2025,808743,Bryce Jenkins,Scottsdale Scorpions,2025-11-11,Glendale Desert Dogs,True,False,825608,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,814409,Seaver King,Scottsdale Scorpions,2025-10-06,Peoria Javelinas,True,False,825618,DH,0.0,0,0,0,0,0,.000,0,0,0.00,-.--
2025,814409,Seaver King,Scottsdale Scorpions,2025-10-08,Salt River Rafters,True,True,825619,SS,9.0,0,2,0,0,2,1.000,0,0,2.00,2.00
2025,814409,Seaver King,Scottsdale Scorpions,2025-10-10,Mesa Solar Sox,True,True,825620,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,814409,Seaver King,Scottsdale Scorpions,2025-10-14,Peoria Javelinas,False,True,825649,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,814409,Seaver King,Scottsdale Scorpions,2025-10-15,Salt River Rafters,True,False,825622,SS,9.0,1,1,0,0,2,1.000,0,0,2.00,2.00
2025,814409,Seaver King,Scottsdale Scorpions,2025-10-17,Mesa Solar Sox,False,True,825595,SS,9.0,0,4,0,0,4,1.000,3,0,4.00,4.00
2025,814409,Seaver King,Scottsdale Scorpions,2025-10-18,Surprise Saguaros,True,True,825614,SS,7.0,1,3,0,0,4,1.000,1,0,4.00,5.14
2025,814409,Seaver King,Scottsdale Scorpions,2025-10-21,Peoria Javelinas,False,False,825616,SS,6.0,3,2,1,0,6,.944,1,0,5.00,7.50
2025,814409,Seaver King,Scottsdale Scorpions,2025-10-22,Surprise Saguaros,False,False,825586,DH,0.0,0,0,0,0,0,.944,0,0,0.00,-.--
2025,814409,Seaver King,Scottsdale Scorpions,2025-10-23,Peoria Javelinas,False,True,825638,SS,7.0,1,1,0,0,2,.950,1,0,2.00,2.57
2025,814409,Seaver King,Scottsdale Scorpions,2025-10-26,Mesa Solar Sox,True,True,825609,SS,9.0,1,1,0,0,2,.955,0,0,2.00,2.00
2025,814409,Seaver King,Scottsdale Scorpions,2025-10-28,Surprise Saguaros,True,True,825613,SS,9.0,1,0,0,0,1,.957,1,0,1.00,1.00
2025,814409,Seaver King,Scottsdale Scorpions,2025-10-30,Glendale Desert Dogs,True,True,825612,SS,4.0,0,0,0,0,0,.957,0,0,0.00,0.00
2025,814409,Seaver King,Scottsdale Scorpions,2025-10-31,Salt River Rafters,False,True,825626,SS,7.0,0,1,0,0,1,.958,0,0,1.00,1.29
2025,814409,Seaver King,Scottsdale Scorpions,2025-11-02,Peoria Javelinas,True,True,825610,SS,9.0,2,2,0,0,4,.964,1,0,4.00,4.00
2025,814409,Seaver King,Scottsdale Scorpions,2025-11-05,Surprise Saguaros,False,True,825577,SS,9.0,2,1,0,0,3,.968,1,0,3.00,3.00
2025,814409,Seaver King,Scottsdale Scorpions,2025-11-06,Mesa Solar Sox,False,True,825593,SS,7.0,1,2,0,0,3,.971,0,0,3.00,3.86
2025,814409,Seaver King,Scottsdale Scorpions,2025-11-10,Salt River Rafters,False,False,825623,DH,0.0,0,0,0,0,0,.971,0,0,0.00,-.--
2025,813865,Hudson Leach,Scottsdale Scorpions,2025-10-10,Mesa Solar Sox,True,True,825620,P,1.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,813865,Hudson Leach,Scottsdale Scorpions,2025-10-15,Salt River Rafters,True,False,825622,P,0.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,813865,Hudson Leach,Scottsdale Scorpions,2025-10-22,Surprise Saguaros,False,False,825586,P,1.0,0,1,0,0,1,1.000,0,0,1.00,9.00
2025,813865,Hudson Leach,Scottsdale Scorpions,2025-10-26,Mesa Solar Sox,True,True,825609,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,813865,Hudson Leach,Scottsdale Scorpions,2025-11-01,Salt River Rafters,True,True,825611,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,813865,Hudson Leach,Scottsdale Scorpions,2025-11-06,Mesa Solar Sox,False,True,825593,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,813865,Hudson Leach,Scottsdale Scorpions,2025-11-10,Salt River Rafters,False,False,825623,P,0.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,701557,Carlos Lequerica,Scottsdale Scorpions,2025-10-08,Salt River Rafters,True,True,825619,P,0.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,701557,Carlos Lequerica,Scottsdale Scorpions,2025-10-14,Peoria Javelinas,False,True,825649,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,701557,Carlos Lequerica,Scottsdale Scorpions,2025-10-17,Mesa Solar Sox,False,True,825595,P,2.0,1,0,0,0,1,1.000,0,0,1.00,4.50
2025,701557,Carlos Lequerica,Scottsdale Scorpions,2025-10-21,Peoria Javelinas,False,False,825616,P,1.2,0,1,0,0,1,1.000,0,0,1.00,9.00
2025,701557,Carlos Lequerica,Scottsdale Scorpions,2025-10-24,Salt River Rafters,False,True,825629,P,2.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,701557,Carlos Lequerica,Scottsdale Scorpions,2025-10-29,Surprise Saguaros,False,False,825583,P,1.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,701557,Carlos Lequerica,Scottsdale Scorpions,2025-11-04,Mesa Solar Sox,False,False,825596,P,0.1,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,701557,Carlos Lequerica,Scottsdale Scorpions,2025-11-07,Glendale Desert Dogs,False,False,825655,P,2.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,800344,Sean Paul Li̱an,Scottsdale Scorpions,2025-10-06,Peoria Javelinas,True,False,825618,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,800344,Sean Paul Li̱an,Scottsdale Scorpions,2025-10-15,Salt River Rafters,True,False,825622,P,3.0,2,0,0,0,2,1.000,0,0,2.00,6.00
2025,806152,Walker Martin,Scottsdale Scorpions,2025-10-08,Salt River Rafters,True,True,825619,DH,0.0,0,0,0,0,0,.000,0,0,0.00,-.--
2025,806152,Walker Martin,Scottsdale Scorpions,2025-10-09,Glendale Desert Dogs,False,False,825666,SS,8.0,1,1,0,0,2,1.000,1,0,2.00,2.25
2025,806152,Walker Martin,Scottsdale Scorpions,2025-10-15,Salt River Rafters,True,False,825622,3B,9.0,0,5,0,0,5,1.000,0,0,5.00,5.00
2025,806152,Walker Martin,Scottsdale Scorpions,2025-10-18,Surprise Saguaros,True,True,825614,3B,7.0,0,2,1,0,3,.900,0,0,2.00,2.57
2025,806152,Walker Martin,Scottsdale Scorpions,2025-10-21,Peoria Javelinas,False,False,825616,3B,6.0,1,0,0,0,1,.909,0,0,1.00,1.50
2025,806152,Walker Martin,Scottsdale Scorpions,2025-10-23,Peoria Javelinas,False,True,825638,3B,7.0,1,1,1,1,3,.857,1,0,2.00,2.57
2025,806152,Walker Martin,Scottsdale Scorpions,2025-10-26,Mesa Solar Sox,True,True,825609,DH,0.0,0,0,0,0,0,.857,0,0,0.00,-.--
2025,806152,Walker Martin,Scottsdale Scorpions,2025-10-29,Surprise Saguaros,False,False,825583,SS,6.0,4,1,1,1,6,.850,1,0,5.00,7.50
2025,806152,Walker Martin,Scottsdale Scorpions,2025-10-31,Salt River Rafters,False,True,825626,3B,7.0,0,1,0,0,1,.857,1,0,1.00,1.29
2025,806152,Walker Martin,Scottsdale Scorpions,2025-11-01,Salt River Rafters,True,True,825611,DH,0.0,0,0,0,0,0,.857,0,0,0.00,-.--
2025,806152,Walker Martin,Scottsdale Scorpions,2025-11-04,Mesa Solar Sox,False,False,825596,DH,0.0,0,0,0,0,0,.857,0,0,0.00,-.--
2025,806152,Walker Martin,Scottsdale Scorpions,2025-11-05,Surprise Saguaros,False,True,825577,3B,9.0,1,3,1,1,5,.846,0,0,4.00,4.00
2025,806152,Walker Martin,Scottsdale Scorpions,2025-11-07,Glendale Desert Dogs,False,False,825655,DH,0.0,0,0,0,0,0,.846,0,0,0.00,-.--
2025,806152,Walker Martin,Scottsdale Scorpions,2025-11-11,Glendale Desert Dogs,True,False,825608,DH,0.0,0,0,0,0,0,.846,0,0,0.00,-.--
2025,805808,Kevin McGonigle,Scottsdale Scorpions,2025-10-06,Peoria Javelinas,True,False,825618,SS,9.0,1,2,0,0,3,1.000,1,0,3.00,3.00
2025,805808,Kevin McGonigle,Scottsdale Scorpions,2025-10-08,Salt River Rafters,True,True,825619,3B,9.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,805808,Kevin McGonigle,Scottsdale Scorpions,2025-10-10,Mesa Solar Sox,True,True,825620,3B,9.0,1,1,0,0,2,1.000,0,0,2.00,2.00
2025,805808,Kevin McGonigle,Scottsdale Scorpions,2025-10-14,Peoria Javelinas,False,True,825649,SS,9.0,3,4,0,0,7,1.000,0,0,7.00,7.00
2025,805808,Kevin McGonigle,Scottsdale Scorpions,2025-10-16,Glendale Desert Dogs,True,True,825621,3B,9.0,1,1,0,0,2,1.000,0,0,2.00,2.00
2025,805808,Kevin McGonigle,Scottsdale Scorpions,2025-10-17,Mesa Solar Sox,False,True,825595,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,805808,Kevin McGonigle,Scottsdale Scorpions,2025-10-19,Surprise Saguaros,True,True,825615,3B,7.1,0,2,0,0,2,1.000,1,0,2.00,2.57
2025,805808,Kevin McGonigle,Scottsdale Scorpions,2025-10-21,Peoria Javelinas,False,True,825646,SS,7.0,3,2,1,1,6,.955,2,0,5.00,6.43
2025,805808,Kevin McGonigle,Scottsdale Scorpions,2025-10-22,Surprise Saguaros,False,False,825586,3B,8.0,1,0,0,0,1,.957,0,0,1.00,1.13
2025,805808,Kevin McGonigle,Scottsdale Scorpions,2025-10-24,Salt River Rafters,False,True,825629,3B,10.0,0,3,0,0,3,.962,0,0,3.00,2.70
2025,805808,Kevin McGonigle,Scottsdale Scorpions,2025-10-26,Mesa Solar Sox,True,True,825609,3B,9.0,1,1,0,0,2,.964,0,0,2.00,2.00
2025,805808,Kevin McGonigle,Scottsdale Scorpions,2025-10-30,Glendale Desert Dogs,True,True,825612,3B,9.0,0,0,0,0,0,.964,0,0,0.00,0.00
2025,805808,Kevin McGonigle,Scottsdale Scorpions,2025-11-01,Salt River Rafters,True,True,825611,SS,9.0,1,5,0,0,6,.971,0,0,6.00,6.00
2025,805808,Kevin McGonigle,Scottsdale Scorpions,2025-11-02,Peoria Javelinas,True,True,825610,3B,9.0,1,2,0,0,3,.973,1,0,3.00,3.00
2025,805808,Kevin McGonigle,Scottsdale Scorpions,2025-11-04,Mesa Solar Sox,False,False,825596,SS,8.0,1,4,1,0,6,.953,0,0,5.00,5.63
2025,805808,Kevin McGonigle,Scottsdale Scorpions,2025-11-06,Mesa Solar Sox,False,True,825593,3B,7.0,0,3,0,0,3,.957,0,0,3.00,3.86
2025,805808,Kevin McGonigle,Scottsdale Scorpions,2025-11-07,Glendale Desert Dogs,False,False,825655,3B,8.0,1,4,0,0,5,.961,0,0,5.00,5.63
2025,805808,Kevin McGonigle,Scottsdale Scorpions,2025-11-10,Salt River Rafters,False,False,825623,SS,6.0,0,2,0,0,2,.962,0,0,2.00,3.00
2025,805808,Kevin McGonigle,Scottsdale Scorpions,2025-11-11,Glendale Desert Dogs,True,False,825608,3B,7.0,0,0,0,0,0,.962,0,0,0.00,0.00
2025,800233,Ernesto Mercedes,Scottsdale Scorpions,2025-10-26,Mesa Solar Sox,True,True,825609,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,800233,Ernesto Mercedes,Scottsdale Scorpions,2025-11-01,Salt River Rafters,True,True,825611,P,0.0,0,0,0,0,0,.000,0,0,0.00,-.--
2025,800233,Ernesto Mercedes,Scottsdale Scorpions,2025-11-05,Surprise Saguaros,False,True,825577,P,0.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,800233,Ernesto Mercedes,Scottsdale Scorpions,2025-11-11,Glendale Desert Dogs,True,False,825608,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,693686,Spencer Miles,Scottsdale Scorpions,2025-10-09,Glendale Desert Dogs,False,False,825666,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,693686,Spencer Miles,Scottsdale Scorpions,2025-10-16,Glendale Desert Dogs,True,True,825621,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,693686,Spencer Miles,Scottsdale Scorpions,2025-10-23,Peoria Javelinas,False,True,825638,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,693686,Spencer Miles,Scottsdale Scorpions,2025-10-30,Glendale Desert Dogs,True,True,825612,P,1.2,1,0,0,0,1,1.000,0,0,1.00,9.00
2025,693686,Spencer Miles,Scottsdale Scorpions,2025-11-06,Mesa Solar Sox,False,True,825593,P,2.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,703492,Nick Morabito,Scottsdale Scorpions,2025-10-06,Peoria Javelinas,True,False,825618,CF,9.0,1,0,0,0,1,1.000,0,0,1.00,1.00
2025,703492,Nick Morabito,Scottsdale Scorpions,2025-10-09,Glendale Desert Dogs,False,False,825666,CF,8.0,2,0,0,0,2,1.000,0,0,2.00,2.25
2025,703492,Nick Morabito,Scottsdale Scorpions,2025-10-14,Peoria Javelinas,False,True,825649,CF,9.0,2,0,0,0,2,1.000,0,0,2.00,2.00
2025,703492,Nick Morabito,Scottsdale Scorpions,2025-10-16,Glendale Desert Dogs,True,True,825621,CF,9.0,3,0,0,0,3,1.000,0,0,3.00,3.00
2025,703492,Nick Morabito,Scottsdale Scorpions,2025-10-17,Mesa Solar Sox,False,True,825595,CF,9.0,1,0,0,0,1,1.000,0,0,1.00,1.00
2025,703492,Nick Morabito,Scottsdale Scorpions,2025-10-19,Surprise Saguaros,True,True,825615,CF,7.1,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,703492,Nick Morabito,Scottsdale Scorpions,2025-10-21,Peoria Javelinas,False,True,825646,CF,7.0,1,0,0,0,1,1.000,0,0,1.00,1.29
2025,703492,Nick Morabito,Scottsdale Scorpions,2025-10-22,Surprise Saguaros,False,False,825586,CF,8.0,4,0,0,0,4,1.000,0,0,4.00,4.50
2025,703492,Nick Morabito,Scottsdale Scorpions,2025-10-24,Salt River Rafters,False,True,825629,CF,10.0,1,0,0,0,1,1.000,0,0,1.00,0.90
2025,703492,Nick Morabito,Scottsdale Scorpions,2025-10-28,Surprise Saguaros,True,True,825613,CF,9.0,1,0,0,0,1,1.000,0,0,1.00,1.00
2025,703492,Nick Morabito,Scottsdale Scorpions,2025-10-30,Glendale Desert Dogs,True,True,825612,CF,9.0,2,0,0,0,2,1.000,0,0,2.00,2.00
2025,703492,Nick Morabito,Scottsdale Scorpions,2025-10-31,Salt River Rafters,False,True,825626,CF,7.0,2,0,0,0,2,1.000,0,0,2.00,2.57
2025,703492,Nick Morabito,Scottsdale Scorpions,2025-11-02,Peoria Javelinas,True,True,825610,CF,9.0,2,0,0,0,2,1.000,0,0,2.00,2.00
2025,703492,Nick Morabito,Scottsdale Scorpions,2025-11-04,Mesa Solar Sox,False,False,825596,CF,8.0,1,0,0,0,1,1.000,0,0,1.00,1.13
2025,703492,Nick Morabito,Scottsdale Scorpions,2025-11-06,Mesa Solar Sox,False,True,825593,CF,7.0,2,0,0,0,2,1.000,0,0,2.00,2.57
2025,703492,Nick Morabito,Scottsdale Scorpions,2025-11-07,Glendale Desert Dogs,False,False,825655,CF,8.0,2,0,0,0,2,1.000,0,0,2.00,2.25
2025,703492,Nick Morabito,Scottsdale Scorpions,2025-11-10,Salt River Rafters,False,False,825623,CF,6.0,2,0,0,0,2,1.000,0,0,2.00,3.00
2025,694885,Ryan Murphy,Scottsdale Scorpions,2025-10-09,Glendale Desert Dogs,False,False,825666,P,1.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,694885,Ryan Murphy,Scottsdale Scorpions,2025-10-16,Glendale Desert Dogs,True,True,825621,P,1.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,694885,Ryan Murphy,Scottsdale Scorpions,2025-10-22,Surprise Saguaros,False,False,825586,P,3.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,694885,Ryan Murphy,Scottsdale Scorpions,2025-10-28,Surprise Saguaros,True,True,825613,P,3.2,0,1,0,0,1,1.000,0,0,1.00,3.00
2025,694885,Ryan Murphy,Scottsdale Scorpions,2025-11-02,Peoria Javelinas,True,True,825610,P,4.0,0,1,0,0,1,1.000,1,0,1.00,2.25
2025,694885,Ryan Murphy,Scottsdale Scorpions,2025-11-10,Salt River Rafters,False,False,825623,P,3.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,802599,Jack Penney,Scottsdale Scorpions,2025-10-09,Glendale Desert Dogs,False,False,825666,2B,8.0,1,3,0,0,4,1.000,1,0,4.00,4.50
2025,802599,Jack Penney,Scottsdale Scorpions,2025-10-15,Salt River Rafters,True,False,825622,2B,9.0,1,2,0,0,3,1.000,0,0,3.00,3.00
2025,802599,Jack Penney,Scottsdale Scorpions,2025-10-17,Mesa Solar Sox,False,True,825595,2B,9.0,4,5,0,0,9,1.000,4,0,9.00,9.00
